-3,2,17,74,64,-31,76,7,1652970174.42423
-13,-11,-15,-32,-29,-28,-47,3,1652970174.42423
36,6,9,16,2,4,35,-21,1652970174.4321773
-3,4,-16,-51,-22,11,24,-4,1652970174.4321773
-40,-4,18,5,-16,3,-19,-4,1652970174.4471688
42,1,2,37,91,5,-21,-23,1652970174.4471688
8,0,-4,-38,-6,19,24,19,1652970174.4471688
-21,-1,14,31,-31,-31,-49,-36,1652970174.4471688
-5,-1,-21,-12,-2,19,-22,1,1652970174.4750955
-13,1,-7,-26,-17,-31,-3,10,1652970174.4750955
4,8,17,75,70,41,-11,-9,1652970174.4750955
3,-10,-17,-72,-61,-30,10,-2,1652970174.4750955
-9,4,39,31,-27,10,11,15,1652970174.48407
18,-5,-16,-2,-6,-22,-14,8,1652970174.48407
-1,-4,-13,-16,10,-12,36,-7,1652970174.4920485
-14,4,11,-9,22,47,14,8,1652970174.4920485
-38,-18,-52,-60,-12,29,-67,-9,1652970174.5090044
-6,15,28,52,8,-21,-7,-8,1652970174.5090044
10,-18,-3,-29,-89,-38,14,-5,1652970174.5090044
22,-3,8,54,48,-1,2,21,1652970174.5090044
15,-3,-15,-28,17,34,37,-19,1652970174.5349364
-12,9,3,-15,-19,-6,-1,23,1652970174.5349364
-14,-2,-18,-14,12,-18,-11,-17,1652970174.5369298
9,3,25,70,25,-41,1,-6,1652970174.5369298
9,-4,-4,20,-8,10,52,-7,1652970174.5439098
-4,2,14,-38,-4,35,-98,-5,1652970174.5439098
-23,-10,-31,-49,-30,-35,14,-18,1652970174.551888
43,10,25,40,39,93,56,17,1652970174.551888
-30,1,-1,21,12,-96,-35,-15,1652970174.5678453
-4,1,33,-25,-15,53,102,21,1652970174.5678453
0,4,25,10,-5,-42,50,31,1652970174.5678453
13,8,-13,26,6,-22,-90,-30,1652970174.5678453
4,-6,-20,6,8,9,17,33,1652970174.5883684
-29,-22,-25,34,-16,-38,-20,-51,1652970174.5883684
12,18,22,-15,31,36,-13,11,1652970174.5883684
-55,-15,-22,-83,-61,5,26,-42,1652970174.5883684
81,2,10,-12,-32,-18,60,58,1652970174.6043265
-36,-10,-51,-119,-14,53,10,-34,1652970174.6043265
-28,-1,3,93,62,-56,32,49,1652970174.611307
-19,1,12,46,-13,-69,-29,-34,1652970174.611307
-3,-2,12,84,32,61,13,1,1652970174.6272628
20,-3,-36,-64,-42,-38,-35,-1,1652970174.6272628
38,28,62,15,39,102,16,-21,1652970174.6272628
-7,-3,-20,-47,16,42,73,39,1652970174.6272628
-11,-8,-6,-39,-41,-38,-19,-29,1652970174.653195
31,4,-6,30,-4,-75,-55,60,1652970174.653195
3,-4,6,-40,-60,-55,1,-11,1652970174.653195
-53,-15,-1,32,26,99,4,-6,1652970174.653195
4,4,-12,40,77,-77,3,4,1652970174.6721454
-15,-4,-1,12,7,-28,-11,-36,1652970174.6721454
2,2,-2,-8,-17,29,24,26,1652970174.6721454
101,18,30,-20,-54,-86,-14,82,1652970174.6721454
-30,5,-10,-49,8,95,35,-2,1652970174.687648
7,4,12,27,5,23,43,-11,1652970174.687648
-58,-14,-13,42,-7,14,-112,-34,1652970174.687648
9,2,18,19,83,38,119,22,1652970174.687648
19,5,3,2,-48,-41,-128,-23,1652970174.7075894
-10,-12,27,52,21,-51,16,6,1652970174.7075894
-19,-17,-49,-43,-44,-23,-57,-37,1652970174.7135758
5,8,-6,-11,-20,5,-7,-1,1652970174.7155578
20,10,5,-88,35,89,8,32,1652970174.7305372
-13,-3,1,94,16,40,48,-15,1652970174.7305372
-5,2,49,35,16,-73,-29,-25,1652970174.7305372
-5,7,-1,7,22,38,28,9,1652970174.7305372
8,-11,-27,-51,-56,-91,28,36,1652970174.750486
28,11,32,32,16,32,-39,-6,1652970174.750486
-16,-15,-35,-42,-26,12,69,13,1652970174.750486
14,-2,0,32,-24,-21,-47,-37,1652970174.750486
-15,-5,-6,-19,53,61,10,6,1652970174.7724428
-11,6,29,33,8,-4,28,0,1652970174.7724428
-16,-7,-12,6,-34,-36,28,22,1652970174.7744496
-4,9,10,-25,-8,18,-40,-14,1652970174.7744496
15,8,10,-17,-18,-17,-19,-12,1652970174.7904153
22,-4,-19,-7,9,11,-22,-9,1652970174.7904153
2,-14,-17,-38,29,26,-46,-16,1652970174.7904153
-20,-10,-13,20,-24,-15,-13,-21,1652970174.7904153
-24,1,-4,-3,-2,-26,-21,-24,1652970174.8100133
10,6,7,5,4,59,78,42,1652970174.8100133
45,2,8,65,25,-2,-15,-24,1652970174.8100133
27,5,-14,-81,-3,17,-19,41,1652970174.8100133
-37,0,21,45,3,-57,-22,-30,1652970174.8409202
-23,2,11,-12,-19,-13,22,2,1652970174.8409202
14,2,-10,-3,24,49,50,46,1652970174.8409202
-11,-2,-8,-26,-40,-30,-80,-35,1652970174.8409202
19,-3,7,-29,-46,22,36,6,1652970174.8558857
10,6,22,38,69,6,-1,-10,1652970174.8578744
0,-3,-30,17,30,-28,-87,-21,1652970174.8618684
-9,5,48,39,-27,44,63,-6,1652970174.8618684
5,12,15,3,13,-15,-26,13,1652970174.8698366
15,-23,-40,-13,-25,-31,-2,17,1652970174.8698366
-7,-1,2,-39,-1,36,27,-11,1652970174.8698366
-8,-5,-29,-27,12,5,-29,-23,1652970174.8698366
-22,-2,17,20,3,-32,-15,24,1652970174.891819
-2,-4,-16,-36,-8,24,12,-2,1652970174.891819
15,1,-13,-9,-10,-30,-22,18,1652970174.891819
-3,-14,-29,-37,11,-62,22,4,1652970174.8938162
-9,0,27,84,8,31,-45,-24,1652970174.9217398
13,8,5,4,-46,-25,-58,-16,1652970174.9217398
5,5,-11,-21,12,49,65,23,1652970174.9217398
-2,4,36,51,42,-14,4,14,1652970174.9217398
3,-5,-33,-69,-41,-31,-23,-6,1652970174.9297178
0,6,5,-23,-21,58,21,-10,1652970174.9297178
-7,1,15,-43,-7,-24,21,-12,1652970174.9297178
17,-3,-51,-9,18,7,60,8,1652970174.9297178
-19,-7,32,64,52,-14,-24,-8,1652970174.9526558
-3,4,21,12,-7,-10,-59,-3,1652970174.9526558
-1,7,2,26,16,23,-29,-7,1652970174.9526558
-26,-15,-37,-61,-40,-17,-4,-15,1652970174.9526558
25,-1,-15,-16,8,11,48,-8,1652970174.9706104
-29,-3,-2,-23,4,13,-36,9,1652970174.9706104
12,9,20,15,-5,-63,0,-3,1652970174.983785
-13,-19,-5,32,-3,21,26,-8,1652970174.983785
40,4,-31,-61,-17,13,-22,11,1652970174.9908063
-28,0,-23,-20,17,16,10,-13,1652970174.9908063
11,0,40,67,14,20,11,19,1652970174.9908063
-1,14,39,28,-8,50,-26,-24,1652970174.9908063
-61,-26,-5,16,4,-51,59,-9,1652970175.0077558
-1,-8,-44,-60,-38,-36,-85,-4,1652970175.0077558
18,5,-3,-9,-20,-55,-49,8,1652970175.0077558
2,6,0,35,34,4,-10,2,1652970175.0077558
25,4,17,-11,3,38,17,6,1652970175.0316958
7,1,-6,-24,-28,16,24,5,1652970175.0316958
-9,-7,-28,-57,-28,50,67,-1,1652970175.0316958
7,8,28,60,65,-30,-46,-1,1652970175.0316958
1,4,-2,34,-38,18,7,19,1652970175.0516512
-7,-6,14,49,97,-10,-10,-23,1652970175.0516512
16,1,-11,-34,-47,13,5,2,1652970175.0516512
-48,-7,11,-18,-33,-92,1,1,1652970175.0516512
-1,-8,-30,-35,-17,52,2,-6,1652970175.0688174
3,-2,-6,-43,-35,-30,21,-2,1652970175.0688174
-39,-14,14,15,16,2,14,1,1652970175.0768316
2,0,5,-15,34,7,-23,-10,1652970175.0768316
-6,3,-4,15,-21,-14,12,-22,1652970175.0957892
15,9,7,-3,-20,38,-28,15,1652970175.0957892
16,5,12,20,2,-11,10,2,1652970175.0957892
4,-4,-37,-33,-3,8,25,11,1652970175.0957892
-4,-3,24,43,32,3,-65,-12,1652970175.1047585
33,2,-16,-11,1,12,16,11,1652970175.1047585
-20,-2,-22,-23,7,19,10,-32,1652970175.1117373
-12,-5,-7,-8,-30,-27,-11,24,1652970175.1117373
5,-8,-26,12,12,-3,16,-8,1652970175.1276956
-9,-3,4,7,24,11,21,-5,1652970175.1276956
27,14,8,-27,-11,-4,-22,-3,1652970175.1276956
-15,-2,-8,-21,-11,21,-7,10,1652970175.1276956
-25,-6,4,-18,-54,-12,1,-10,1652970175.1556313
-12,-4,13,48,-27,-39,30,2,1652970175.1556313
-15,-6,2,14,7,2,10,-6,1652970175.162603
33,12,9,23,36,8,-59,-7,1652970175.162603
9,3,-20,-32,-4,23,-16,5,1652970175.1795986
-30,-20,-2,10,10,-22,5,-6,1652970175.1795986
-2,-7,2,13,1,-19,36,39,1652970175.1795986
17,-2,12,2,-14,59,41,-24,1652970175.1795986
0,5,1,3,20,-96,-28,0,1652970175.1875508
21,-3,-33,-1,-8,49,20,1,1652970175.1875508
-11,30,87,54,33,48,9,-11,1652970175.1875508
-60,-13,-30,-26,-27,-68,-19,14,1652970175.1875508
16,-4,-2,-7,-18,32,37,-2,1652970175.215469
2,5,0,-9,-2,-4,9,5,1652970175.215469
17,-19,-37,2,-2,-2,8,14,1652970175.215469
20,7,4,-4,20,28,19,-8,1652970175.215469
1,-6,-13,-51,-55,20,-2,-21,1652970175.2284663
-6,2,11,36,35,7,15,21,1652970175.2314262
-12,-6,-22,-24,-12,-32,-76,-12,1652970175.2394361
39,23,51,57,45,-28,-21,12,1652970175.2404356
5,-12,-22,-7,45,72,77,14,1652970175.2473829
-52,-14,4,11,-24,-98,-57,-24,1652970175.2473829
-3,5,1,-20,-9,4,10,3,1652970175.2473829
10,0,13,11,-20,-21,6,16,1652970175.2473829
24,13,25,20,6,-10,-1,4,1652970175.2749221
-16,0,-2,-1,32,62,17,-1,1652970175.2749221
3,-17,-44,-35,-78,-35,-34,-9,1652970175.2749221
-8,0,0,-3,-23,-53,-30,-5,1652970175.2749221
-5,6,32,12,27,30,39,0,1652970175.2898462
2,0,7,44,-9,13,-31,-9,1652970175.2918735
5,-1,23,58,88,-39,-27,-16,1652970175.2918735
10,-3,-10,-66,-44,17,22,13,1652970175.2918735
-10,12,3,9,-24,-5,-18,-18,1652970175.3078318
-12,-5,21,-14,-39,1,4,16,1652970175.3078318
7,2,-17,-46,-12,75,42,8,1652970175.3078318
-12,-11,-28,21,13,-32,-21,-8,1652970175.3078318
1,10,44,71,42,-35,-37,-11,1652970175.335758
11,-3,-21,-102,3,19,41,20,1652970175.335758
1,2,5,66,-4,-42,-14,6,1652970175.335758
38,7,-11,-22,-1,55,10,-10,1652970175.335758
-52,-29,-30,-22,-42,-6,-1,-27,1652970175.348758
15,11,20,-16,23,-4,-45,6,1652970175.348758
-16,-2,-10,-7,24,-4,57,6,1652970175.3596938
-8,-9,-31,-42,-14,22,-12,-12,1652970175.3596938
31,16,38,44,29,-9,-18,22,1652970175.3686788
-7,-6,-15,29,-22,42,13,-28,1652970175.3686788
-12,1,32,-23,16,17,4,-13,1652970175.376225
9,-2,-21,22,9,-17,28,2,1652970175.376225
23,10,-3,-12,-35,28,9,11,1652970175.3961723
3,4,4,28,27,-30,25,23,1652970175.3961723
-10,-23,-28,-49,-32,-23,-8,-26,1652970175.3961723
-3,-6,-18,-22,1,32,87,4,1652970175.3961723
-25,-2,40,50,19,-78,-40,-12,1652970175.4051485
0,-3,4,-8,-23,10,-23,6,1652970175.4051485
14,7,-17,29,7,77,49,8,1652970175.4121313
-23,-3,42,52,8,-49,-78,-19,1652970175.4121313
24,1,-22,-49,5,-20,45,29,1652970175.432043
-9,2,-3,19,-23,3,-1,-16,1652970175.432043
11,0,-6,-23,-25,2,53,-8,1652970175.432043
-2,-1,-6,-8,5,-1,-34,-1,1652970175.432043
6,2,-5,5,44,54,-1,24,1652970175.4560153
-46,-5,0,-11,-11,-64,5,-19,1652970175.4560153
9,3,18,26,-24,-10,-25,26,1652970175.4560153
7,2,0,7,93,-18,-63,12,1652970175.4560153
2,-6,-31,-58,-120,-97,-43,-6,1652970175.4639573
13,-6,-26,55,113,127,32,-24,1652970175.4639573
3,20,28,-15,-55,-119,1,23,1652970175.4844806
0,3,-3,18,7,35,-4,-1,1652970175.4844806
-4,-12,-27,18,54,73,21,22,1652970175.4925003
38,3,12,-15,-63,-59,-7,-5,1652970175.4925003
-4,5,-13,-18,12,74,13,0,1652970175.4925003
-38,-16,3,-8,-46,-50,-42,-11,1652970175.4925003
-30,-2,4,-68,32,17,-20,-20,1652970175.514399
9,-1,-20,13,-42,-44,9,6,1652970175.514399
4,-4,6,47,57,26,-21,-1,1652970175.514399
27,2,-4,-8,-57,-26,51,24,1652970175.514399
34,-5,-22,-23,1,32,12,-5,1652970175.5244083
7,16,11,-34,-5,-58,-18,13,1652970175.5244083
-6,-5,-6,-13,18,1,-14,-20,1652970175.5323513
-43,-2,2,28,18,36,-7,-8,1652970175.5323513
-45,-9,-18,-1,15,9,21,-10,1652970175.5512998
21,15,52,-14,21,81,58,10,1652970175.5512998
10,-7,-20,-14,-37,-72,-40,-7,1652970175.5512998
-13,0,11,34,-2,18,24,-14,1652970175.5512998
19,13,22,17,1,-35,22,7,1652970175.576268
-14,-8,-15,6,-21,9,-40,-9,1652970175.576268
-12,-5,-11,-27,0,26,-7,-16,1652970175.576268
30,1,12,28,44,-3,-21,24,1652970175.576268
-9,0,16,-37,-40,-15,-19,-23,1652970175.6021962
-8,-7,-26,-37,9,48,33,-3,1652970175.604159
27,-2,-7,11,-64,-26,-61,-14,1652970175.604159
-3,13,10,-1,15,-23,34,11,1652970175.604159
-20,-2,0,58,43,37,-51,7,1652970175.6111732
-20,-10,-24,-48,-8,-19,-8,-6,1652970175.6131666
-2,-4,2,-14,3,28,40,14,1652970175.6131666
8,1,-3,-16,-23,3,-36,-30,1652970175.6131666
-13,-2,16,56,28,7,-15,16,1652970175.6351092
31,4,-1,-22,6,-16,37,14,1652970175.6351092
-18,-6,0,46,-15,-58,-58,-35,1652970175.6371095
7,0,26,-1,9,17,42,43,1652970175.6371095
7,7,13,38,43,10,-3,-6,1652970175.6570623
-2,1,0,-55,-66,12,-19,-3,1652970175.6570623
-37,-5,-15,3,66,28,8,10,1652970175.6620383
30,3,15,-5,-57,-9,38,-8,1652970175.6620383
-11,-7,-20,-5,-53,17,-1,-15,1652970175.673009
-8,-1,18,42,39,-38,2,-5,1652970175.673009
60,5,-9,-6,45,5,-20,23,1652970175.673009
-15,6,24,5,-61,7,44,-3,1652970175.673009
-29,-16,-33,-57,-19,0,-68,-25,1652970175.693953
-6,-9,-10,23,9,-66,-18,8,1652970175.693953
15,8,17,10,10,82,-29,-19,1652970175.693953
16,-4,-33,-63,19,-46,42,40,1652970175.693953
-27,4,27,26,15,17,36,19,1652970175.7238772
8,11,16,37,75,31,12,12,1652970175.7238772
-28,-13,-21,-58,-82,-57,-26,-16,1652970175.7238772
10,-7,-25,-17,-13,9,16,-15,1652970175.7238772
24,-9,16,31,11,71,33,-4,1652970175.7318246
4,-2,-20,6,2,-89,-1,4,1652970175.7318246
-21,0,23,30,19,51,2,12,1652970175.7318246
-33,-11,-18,-37,0,27,-82,-31,1652970175.7318246
21,19,14,-54,-19,-23,86,17,1652970175.7667248
-4,-13,-33,-17,1,31,37,13,1652970175.7667248
11,14,16,-3,53,8,40,-2,1652970175.7667248
-3,-1,-3,67,-51,12,-7,-1,1652970175.7667248
19,6,1,37,-28,-35,-40,10,1652970175.773739
18,7,-2,-101,-84,92,92,-6,1652970175.773739
-31,-11,-20,17,3,-86,-77,-18,1652970175.773739
-7,-2,-20,-18,49,89,20,-1,1652970175.773739
26,1,10,45,-5,-117,-23,-10,1652970175.789696
38,5,40,30,8,-30,6,24,1652970175.789696
-60,-12,-30,-74,-67,1,-38,-27,1652970175.789696
-53,-13,8,36,57,13,9,-3,1652970175.789696
-20,-7,-24,-78,61,16,9,26,1652970175.866116
8,2,-6,31,-80,3,-33,5,1652970175.866116
13,9,31,33,-8,19,13,-35,1652970175.866116
8,-4,-10,-8,-33,-32,26,-5,1652970175.866116
67,9,-2,-32,-13,-14,-57,-4,1652970175.866116
-36,0,-32,14,46,21,16,-21,1652970175.866116
-26,5,56,36,24,-33,50,29,1652970175.866116
-41,-5,6,-16,-8,19,20,-10,1652970175.866116
-27,-16,-33,-28,-5,53,-34,-24,1652970175.867115
21,3,20,63,-7,-87,-73,-11,1652970175.867115
43,10,18,12,30,34,41,33,1652970175.867115
-7,-3,-7,51,31,-84,-40,-45,1652970175.867115
-32,-9,7,-23,-75,-49,-2,-3,1652970175.8820739
10,9,4,-9,52,92,-8,15,1652970175.8820739
15,-3,0,19,28,-46,-7,0,1652970175.8820739
8,3,11,-40,7,89,66,13,1652970175.8820739
-4,-9,-36,-8,-8,-33,-35,-16,1652970175.8950381
10,5,1,-20,-4,8,-32,-4,1652970175.8950381
26,-8,-25,28,10,-35,30,21,1652970175.8950381
-8,-5,-2,-37,-11,6,29,30,1652970175.8950381
-3,-5,-18,1,-2,3,20,-12,1652970175.95605
6,-2,35,15,0,-2,3,18,1652970175.95605
-33,-1,-30,8,27,21,-13,-14,1652970175.95605
32,10,23,-5,-19,-2,-19,-11,1652970175.95605
-2,3,2,-3,1,-23,31,18,1652970175.95605
8,-16,-39,-26,13,-40,-55,-27,1652970175.95605
7,16,50,36,-21,41,75,20,1652970175.95605
-14,-1,-13,-33,-13,-46,-69,-17,1652970175.95605
46,3,-17,-20,20,4,52,1,1652970175.95605
-48,-14,0,5,-41,-31,-64,-28,1652970175.95605
-23,-16,-30,7,33,16,-26,-7,1652970175.95605
25,5,0,-4,25,14,56,3,1652970175.95605
-4,8,25,29,35,33,-6,6,1652970175.9730043
-17,0,7,-31,-24,-22,17,-34,1652970175.9730043
2,-7,-27,-40,-61,39,23,25,1652970175.9730043
16,17,44,44,-14,-57,-71,12,1652970175.9730043
17,4,-8,18,42,40,18,7,1652970175.9949453
24,-11,-21,-12,-51,-4,-3,-16,1652970175.9949453
-19,2,10,-9,2,41,41,15,1652970175.9949453
-45,-13,-16,3,2,34,11,1,1652970176.0019271
24,2,0,15,-13,-7,27,-2,1652970176.0178843
-27,6,2,-5,40,6,-37,-4,1652970176.0178843
-4,-8,10,-19,-19,-18,-28,8,1652970176.0178843
26,-8,-50,3,-4,-25,-15,5,1652970176.0178843
-24,7,27,-16,12,-34,-18,-29,1652970176.0398257
27,18,17,-13,-28,-7,48,36,1652970176.0398257
20,-1,-43,-25,10,-16,3,-23,1652970176.0418205
-2,-5,12,23,-14,9,-42,1,1652970176.0418205
-25,-17,-37,-2,40,25,-36,-1,1652970176.0517936
-12,6,46,49,21,-16,-10,5,1652970176.0517936
5,-4,-15,-21,-6,-4,-30,-7,1652970176.0627637
5,-6,-13,-3,-22,-57,7,-8,1652970176.0627637
0,6,4,-6,-9,31,11,-21,1652970176.0797188
-10,-12,-24,-35,-17,23,0,30,1652970176.0797188
16,9,23,-22,-60,-33,-21,2,1652970176.0797188
28,10,36,66,58,24,6,6,1652970176.0797188
-22,-10,-11,10,-13,-38,-14,13,1652970176.0886948
-39,-8,-12,4,48,25,10,-28,1652970176.0886948
-8,0,-13,-6,-2,17,13,16,1652970176.0966735
40,6,3,-14,11,-22,-22,-4,1652970176.0966735
-22,-2,15,27,-31,0,24,-5,1652970176.1126308
-13,-11,-15,-8,-13,-32,-9,-17,1652970176.1126308
-6,11,31,9,13,19,-2,-21,1652970176.1126308
-4,5,-11,-42,-4,22,-13,-3,1652970176.1126308
2,-9,-27,-50,15,-16,-32,11,1652970176.1415534
-17,-6,13,51,-20,-2,49,11,1652970176.1415534
8,-6,-2,14,-5,-26,-14,-14,1652970176.1415534
-23,7,11,4,14,43,-5,-23,1652970176.1415534
27,6,-23,-17,-6,3,10,16,1652970176.1495326
-4,-4,-21,12,2,10,-3,-1,1652970176.1495326
-28,-10,-19,-26,36,33,16,-16,1652970176.157511
13,2,0,-19,-33,-6,-18,4,1652970176.157511
2,-5,0,-14,13,8,11,6,1652970176.2161
13,7,19,37,-1,-5,-8,3,1652970176.2161
0,-6,-30,-25,23,12,25,-11,1652970176.2161
2,-10,-15,-20,11,-14,-17,9,1652970176.2161
-22,1,47,24,-51,9,-13,-8,1652970176.2161
20,7,-14,13,18,-2,1,14,1652970176.2161
14,1,7,-23,11,-26,-2,-6,1652970176.2161
10,7,11,-1,16,47,25,-4,1652970176.2161
-16,-10,-18,-11,-55,-26,-3,9,1652970176.2161
-26,-6,29,31,11,18,33,-14,1652970176.2161
18,-8,-20,-61,5,-19,-59,15,1652970176.222117
-13,-2,-7,33,-17,-17,-9,-1,1652970176.222117
-7,9,13,19,5,31,12,-10,1652970176.2320945
21,7,21,22,30,3,12,-1,1652970176.2320945
11,-1,-10,21,8,50,6,12,1652970176.2320945
-7,-12,-16,-4,-11,-24,-6,-6,1652970176.2320945
-1,14,20,-34,-48,-52,2,-5,1652970176.2590258
6,-7,-9,-27,20,16,-3,15,1652970176.2590258
-17,-5,11,41,0,-18,-12,-14,1652970176.2590258
1,-4,-14,-21,-10,20,46,0,1652970176.2590258
30,4,-23,2,56,34,6,8,1652970176.2680032
-36,-11,-8,-41,10,-26,-10,6,1652970176.2680032
-21,0,8,22,-48,-3,-8,7,1652970176.2849503
4,3,19,28,0,1,33,9,1652970176.2849503
8,-8,-14,12,-36,-62,-28,-1,1652970176.2919312
7,8,-9,-59,-16,48,41,-7,1652970176.2919312
-2,11,-10,-3,8,16,-66,2,1652970176.2919312
11,-11,-4,-27,-8,-34,-3,9,1652970176.2919312
12,-1,9,47,22,-50,0,-2,1652970176.320853
2,0,30,51,17,33,9,0,1652970176.320853
-34,-8,0,-5,12,7,73,-8,1652970176.320853
-3,13,-12,-78,-41,-37,-119,-15,1652970176.320853
5,-10,-7,11,1,48,76,-4,1652970176.3288329
6,-5,-6,12,13,-32,-29,7,1652970176.3288329
6,-2,10,13,-42,-32,32,5,1652970176.3368034
-18,-4,-1,-13,51,3,-61,-10,1652970176.3368034
-2,-3,-7,-31,-16,41,-5,-4,1652970176.3527675
-18,-1,-40,-55,6,84,81,-13,1652970176.3527675
35,6,24,28,-24,-50,-20,22,1652970176.3527675
-17,-13,-2,-44,30,-38,50,13,1652970176.3527675
-6,1,17,79,19,-12,-21,-12,1652970176.3796954
30,5,-2,8,-18,-21,6,1,1652970176.3796954
36,4,-11,23,15,30,21,10,1652970176.3796954
-37,-12,-19,-22,16,53,16,24,1652970176.3796954
-29,5,35,17,-3,16,22,-5,1652970176.3886707
-4,-10,-5,-31,-38,4,-123,-14,1652970176.3886707
4,2,-17,-60,-21,-65,-8,-33,1652970176.395652
15,6,3,9,-12,44,65,0,1652970176.395652
-2,16,49,48,82,-10,-58,3,1652970176.4116094
2,-6,-24,34,-15,5,-40,-21,1652970176.4116094
17,6,5,12,-1,1,28,36,1652970176.4116094
-14,-13,6,13,-13,-46,-8,-21,1652970176.4116094
-20,-10,-54,-69,-21,7,-88,7,1652970176.4375417
-11,6,17,-19,3,-13,24,-19,1652970176.4405332
29,-5,-18,-13,-23,36,-13,8,1652970176.4405332
6,18,22,19,12,22,33,1,1652970176.4405332
-14,-8,-17,-85,-18,40,64,-10,1652970176.4475157
16,14,4,41,-15,-106,-107,-10,1652970176.4475157
-60,-5,43,88,38,25,30,-3,1652970176.4554844
21,-10,-7,13,-21,-10,-15,-5,1652970176.4554844
39,2,9,21,12,16,77,41,1652970176.4714527
-62,-14,-8,-41,14,-31,-20,0,1652970176.4714527
-26,-11,-37,-91,-79,-42,16,-25,1652970176.4714527
0,-6,-18,69,58,-2,-79,-34,1652970176.4714527
25,5,14,-30,-27,-3,17,31,1652970176.4973478
7,0,8,33,24,-51,37,24,1652970176.4973478
26,0,-36,12,43,22,-24,3,1652970176.5003724
-13,20,97,55,-19,-15,-44,9,1652970176.5003724
1,-8,-32,-56,-86,26,-43,1,1652970176.508351
35,10,12,-4,53,25,84,18,1652970176.508351
-10,-4,-12,18,29,46,-22,-20,1652970176.517342
-5,-16,-45,-1,11,11,21,-8,1652970176.517342
-25,4,4,26,27,-11,-9,-39,1652970176.5372791
6,5,1,-27,-30,31,19,21,1652970176.5372791
-14,10,66,38,32,47,-26,-2,1652970176.5372791
42,-3,-46,-49,-41,-80,49,7,1652970176.5372791
44,11,31,60,-4,43,-71,13,1652970176.5522342
-55,-8,3,-38,-34,36,-20,-28,1652970176.5522342
